order_id,customer_id,sku,quantity,unit_price,order_date,channel,sales_amount,category,cost,active,name,country,segment,margin_amount,year_month
O001076,C0034,SKU0038,33,47.87,2025-03-04,ecommerce,1579.7099999999998,Gift Box,23.87,1,Luis Gómez,Netherlands,E-commerce,791.9999999999999,2025-03
O001074,C0094,SKU0038,6,62.36,2024-11-03,wholesale,374.15999999999997,Gift Box,23.87,1,Miguel Rojas,Spain,Wholesale,230.93999999999997,2024-11
O000719,C0060,SKU0045,3,33.68,2025-12-01,wholesale,101.03999999999999,Premium,16.02,0,Paula Vargas,UK,Distributor,52.980000000000004,2025-12
O001463,C0194,SKU0026,19,25.04,2025-08-15,retail,475.76,Standard,6.77,1,Jorge Herrera,Spain,Distributor,347.13,2025-08
O001209,C0080,SKU0023,7,39.99,2025-05-15,wholesale,279.93,Standard,8.25,1,Ana Reyes,UK,Retail,222.18,2025-05
O001352,C0120,SKU0035,3,36.43,2025-09-16,ecommerce,109.28999999999999,Luxury,16.47,1,Daniela Castro,USA,E-commerce,59.88,2025-09
O000359,C0092,SKU0023,43,27.99,2024-05-22,retail,1203.57,Standard,8.25,1,Camila Reyes,Mexico,,848.8199999999999,2024-05
O001061,C0082,SKU0047,34,56.65,2024-12-11,ecommerce,1926.1,Luxury,14.98,0,Valentina Pérez,Germany,Distributor,1416.78,2024-12
O001020,C0178,SKU0058,14,71.17,2024-04-08,ecommerce,996.38,Luxury,20.26,1,Lucía Reyes,USA,E-commerce,712.74,2024-04
O001001,C0069,SKU0058,39,15.72,2025-09-22,export,613.08,Luxury,20.26,1,Miguel Sánchez,Ecuador,E-commerce,-177.06000000000003,2025-09
O000936,C0158,SKU0053,18,25.05,2025-02-12,export,450.90000000000003,Gift Box,6.51,1,Diego Ramírez,Netherlands,Corporate,333.71999999999997,2025-02
O000755,C0042,SKU0016,32,9.5,2024-11-24,export,304.0,Standard,21.82,1,Lucía Flores,France,Distributor,-394.24,2024-11
O000421,C0125,SKU0016,23,35.82,2024-09-21,ecommerce,823.86,Standard,21.82,1,Paula Vargas,Mexico,Corporate,322.0,2024-09
O000150,C0006,SKU0059,30,66.74,2024-02-14,ecommerce,2002.1999999999998,Luxury,18.1,1,Diego Castro,Mexico,Wholesale,1459.1999999999998,2024-02
O000010,C0042,SKU0021,10,8.05,2025-04-22,retail,80.5,Luxury,6.94,1,Lucía Flores,France,Distributor,11.100000000000003,2025-04
O001070,C0090,SKU0055,27,27.75,2024-10-06,ecommerce,749.25,Premium,5.84,1,Diego Torres,Mexico,Distributor,591.57,2024-10
O001120,C0028,SKU0039,13,56.61,2024-07-28,ecommerce,735.93,,9.32,1,Ana Sánchez,Mexico,Distributor,614.77,2024-07
O001442,C0031,SKU0009,15,53.43,2024-10-20,wholesale,801.45,Seasonal,18.4,1,Camila Pérez,Germany,Distributor,525.45,2024-10
O000535,C0070,SKU0060,13,55.73,2025-10-20,ecommerce,724.49,Gift Box,11.01,1,Andrés Reyes,Germany,Distributor,581.36,2025-10
O000549,C0020,SKU0002,13,62.25,2025-09-14,wholesale,809.25,Seasonal,14.04,1,Luis Vargas,Germany,Corporate,626.73,2025-09
O000299,C0183,SKU0008,28,31.38,2024-10-17,wholesale,878.64,Gift Box,11.97,0,Carlos Silva,Germany,Corporate,543.4799999999999,2024-10
O000977,C0174,SKU0060,12,24.95,2024-04-18,retail,299.4,Gift Box,11.01,1,Fernando Ortiz,France,Wholesale,167.28,2024-04
O001315,C0185,SKU0005,42,50.82,2024-07-22,retail,2134.44,Standard,11.72,1,María Vargas,Germany,Retail,1642.2,2024-07
O001338,C0036,SKU0024,7,50.74,2025-05-12,wholesale,355.18,Seasonal,18.59,1,Ana Castro,Ecuador,E-commerce,225.05000000000004,2025-05
O000123,C0106,SKU0031,30,58.01,2025-12-17,export,1740.3,Standard,23.65,0,Fernando Torres,France,Retail,1030.8,2025-12
O001390,C0121,SKU0041,16,51.39,2026-01-24,retail,822.24,Standard,6.0,0,Fernando Gómez,,Wholesale,726.24,2026-01
O001160,C0106,SKU0046,35,17.09,2024-12-04,wholesale,598.15,Seasonal,13.79,1,Fernando Torres,France,Retail,115.50000000000003,2024-12
O001397,C0116,SKU0024,38,79.98,2025-11-30,ecommerce,3039.2400000000002,Seasonal,18.59,1,María Mendoza,Netherlands,E-commerce,2332.82,2025-11
O000710,C0036,SKU0051,20,15.62,2025-06-04,ecommerce,312.4,Premium,16.59,0,Ana Castro,Ecuador,E-commerce,-19.400000000000013,2025-06
O001377,C0050,SKU0035,9,53.74,2026-01-02,retail,483.66,Luxury,16.47,1,Andrés Silva,France,Retail,335.43,2026-01
O000770,C0038,SKU0037,7,28.39,2024-08-31,retail,198.73000000000002,Gift Box,20.7,0,Daniela Vargas,Mexico,Distributor,53.83000000000001,2024-08
O000089,C0155,SKU0020,35,65.03,2024-12-21,wholesale,2276.05,Gift Box,17.29,1,Valentina Vargas,Germany,Corporate,1670.9,2024-12
O001444,C0148,SKU0052,37,34.19,2024-07-25,wholesale,1265.03,Standard,23.56,1,Valentina Sánchez,Canada,Corporate,393.30999999999995,2024-07
O001033,C0136,SKU0047,10,48.17,2025-07-02,export,481.70000000000005,Luxury,14.98,0,Andrés Vargas,Spain,Corporate,331.9,2025-07
O000098,C0132,SKU0048,4,65.88,2025-02-27,wholesale,263.52,Gift Box,20.04,1,Ana Pérez,Netherlands,Wholesale,183.35999999999999,2025-02
O001489,C0020,SKU0004,15,24.12,2024-03-20,wholesale,361.8,Seasonal,8.88,1,Luis Vargas,Germany,Corporate,228.6,2024-03
O000349,C0078,SKU0056,13,54.28,2025-02-10,ecommerce,705.64,Seasonal,17.82,1,Carlos Sánchez,Canada,,473.98,2025-02
O000510,C0127,SKU0038,11,69.33,2024-11-24,ecommerce,762.63,Gift Box,23.87,1,María Gómez,Ecuador,Wholesale,500.05999999999995,2024-11
O000212,C0084,SKU0008,38,12.38,2026-01-18,ecommerce,470.44000000000005,Gift Box,11.97,0,Valentina Sánchez,Mexico,Distributor,15.580000000000005,2026-01
O000704,C0167,SKU0044,23,16.46,2024-03-12,ecommerce,378.58000000000004,Standard,15.86,1,Andrés Mendoza,Spain,Distributor,13.800000000000033,2024-03
O000747,C0136,SKU0046,8,55.18,2025-06-17,wholesale,441.44,Seasonal,13.79,1,Andrés Vargas,Spain,Corporate,331.12,2025-06
O001046,C0015,SKU0051,12,18.18,2024-05-15,ecommerce,218.16,Premium,16.59,0,Luis Silva,France,E-commerce,19.08,2024-05
O000940,C0196,SKU0006,39,67.86,2024-04-10,ecommerce,2646.54,Gift Box,11.69,1,Ana Vargas,Ecuador,Corporate,2190.63,2024-04
O001452,C0095,SKU0001,16,46.27,2025-05-30,ecommerce,740.32,Gift Box,6.94,1,Fernando Mendoza,Mexico,Distributor,629.2800000000001,2025-05
O001350,C0145,SKU0005,39,27.8,2025-02-14,export,1084.2,Standard,11.72,1,Paula Mendoza,Chile,Corporate,627.1199999999999,2025-02
O001395,C0173,SKU0010,16,58.04,2024-05-16,ecommerce,928.64,Seasonal,10.23,1,Fernando Pérez,France,Distributor,764.96,2024-05
O000479,C0147,SKU0027,37,18.44,2025-10-11,ecommerce,682.2800000000001,Seasonal,16.9,1,Ana Silva,,Corporate,56.9800000000001,2025-10
O000492,C0180,SKU0023,8,34.79,2024-10-27,export,278.32,Standard,8.25,1,Ana Pérez,Netherlands,Wholesale,212.32,2024-10
O000842,C0043,SKU0033,36,68.5,2026-01-20,wholesale,2466.0,Standard,24.14,1,Jorge Ramírez,France,Retail,1596.96,2026-01
O001071,C0141,SKU0057,7,66.57,2025-07-13,wholesale,465.98999999999995,Luxury,12.79,1,Diego Rojas,Chile,E-commerce,376.46,2025-07
O000365,C0039,SKU0037,9,39.5,2024-02-15,wholesale,355.5,Gift Box,20.7,0,Daniela Sánchez,Canada,Wholesale,169.20000000000002,2024-02
O000297,C0153,SKU0011,44,58.27,2024-10-26,retail,2563.88,Luxury,23.93,1,Miguel Sánchez,Chile,Wholesale,1510.96,2024-10
O000050,C0196,SKU0002,34,71.78,2025-07-19,ecommerce,2440.52,Seasonal,14.04,1,Ana Vargas,Ecuador,Corporate,1963.16,2025-07
O000225,C0014,SKU0010,14,65.73,2025-04-20,ecommerce,920.22,Seasonal,10.23,1,Paula Reyes,France,Distributor,777.0,2025-04
O001244,C0128,SKU0017,16,57.09,2026-01-17,wholesale,913.44,Gift Box,17.7,1,Jorge Vargas,France,Retail,630.24,2026-01
O001469,C0119,SKU0019,22,19.45,2025-09-24,retail,427.9,Luxury,15.19,1,Valentina Ramírez,Canada,Corporate,93.72,2025-09
O000851,C0105,SKU0009,27,24.87,2025-12-18,wholesale,671.49,Seasonal,18.4,1,Sofía Castro,France,Distributor,174.69000000000005,2025-12
O000648,C0017,SKU0011,21,36.11,2025-11-01,wholesale,758.31,Luxury,23.93,1,Carlos Pérez,Netherlands,Retail,255.78,2025-11
O001226,C0200,SKU0009,18,44.48,2025-08-13,ecommerce,800.64,Seasonal,18.4,1,Jorge Rojas,Chile,Wholesale,469.43999999999994,2025-08
O000563,C0034,SKU0032,9,69.18,2025-01-11,export,622.6200000000001,Premium,6.89,1,Luis Gómez,Netherlands,E-commerce,560.61,2025-01
O000623,C0181,SKU0053,30,27.29,2024-06-29,ecommerce,818.6999999999999,Gift Box,6.51,1,Andrés Ortiz,Chile,Retail,623.4000000000001,2024-06
O001088,C0067,SKU0047,31,56.81,2024-09-17,ecommerce,1761.1100000000001,Luxury,14.98,0,Fernando Castro,Chile,Distributor,1296.73,2024-09
O000805,C0081,SKU0012,20,50.43,2025-03-21,export,1008.6,Standard,23.24,1,María Silva,Chile,Wholesale,543.8000000000001,2025-03
O000605,C0069,SKU0042,11,52.77,2025-07-14,wholesale,580.47,Gift Box,16.94,1,Miguel Sánchez,Ecuador,E-commerce,394.13,2025-07
O001270,C0065,SKU0021,45,74.38,2025-06-06,ecommerce,3347.1,Luxury,6.94,1,Jorge Mendoza,Germany,Corporate,3034.7999999999997,2025-06
O000443,C0038,SKU0047,6,26.98,2024-07-22,ecommerce,161.88,Luxury,14.98,0,Daniela Vargas,Mexico,Distributor,72.0,2024-07
O001025,C0195,SKU0051,14,29.5,2025-01-13,retail,413.0,Premium,16.59,0,Luis Silva,Chile,E-commerce,180.74,2025-01
O000540,C0126,SKU0028,38,54.11,2024-02-06,wholesale,2056.18,Gift Box,6.0,1,Diego Pérez,Netherlands,Wholesale,1828.18,2024-02
O000768,C0075,SKU0053,27,77.06,2024-10-27,ecommerce,2080.62,Gift Box,6.51,1,Luis Ramírez,UK,Distributor,1904.85,2024-10
O000763,C0029,SKU0052,4,13.09,2025-09-05,retail,52.36,Standard,23.56,1,María Pérez,Netherlands,Distributor,-41.879999999999995,2025-09
O000869,C0196,SKU0004,37,47.01,2024-03-22,ecommerce,1739.37,Seasonal,8.88,1,Ana Vargas,Ecuador,Corporate,1410.81,2024-03
O000690,C0112,SKU0023,23,58.36,2026-01-19,ecommerce,1342.28,Standard,8.25,1,María Ortiz,France,E-commerce,1152.53,2026-01
O000188,C0038,SKU0022,32,61.13,2024-05-15,retail,1956.16,Gift Box,19.43,1,Daniela Vargas,Mexico,Distributor,1334.4,2024-05
O000407,C0073,SKU0001,7,21.85,2026-01-19,ecommerce,152.95000000000002,Gift Box,6.94,1,Jorge Castro,Germany,Retail,104.37,2026-01
O001012,C0096,SKU0050,44,17.41,2026-01-26,ecommerce,766.04,Standard,14.34,1,Jorge Mendoza,Canada,Distributor,135.08,2026-01
O001173,C0067,SKU0009,29,37.41,2025-09-11,retail,1084.8899999999999,Seasonal,18.4,1,Fernando Castro,Chile,Distributor,551.29,2025-09
O000752,C0199,SKU0022,14,59.7,2024-03-17,retail,835.8000000000001,Gift Box,19.43,1,Andrés Ortiz,Spain,Wholesale,563.7800000000001,2024-03
O001051,C0007,SKU0055,17,43.53,2025-03-20,export,740.01,Premium,5.84,1,Luis Pérez,Ecuador,E-commerce,640.73,2025-03
O000462,C0100,SKU0012,46,12.96,2026-01-01,export,596.1600000000001,Standard,23.24,1,Paula Castro,USA,Retail,-472.8799999999999,2026-01
O000671,C0155,SKU0008,5,36.54,2025-10-07,ecommerce,182.7,Gift Box,11.97,0,Valentina Vargas,Germany,Corporate,122.85,2025-10
O000656,C0082,SKU0002,1,39.33,2024-02-08,wholesale,39.33,Seasonal,14.04,1,Valentina Pérez,Germany,Distributor,25.29,2024-02
O000786,C0083,SKU0046,38,28.82,2024-10-14,retail,1095.16,Seasonal,13.79,1,Jorge Pérez,USA,E-commerce,571.1400000000001,2024-10
O001084,C0050,SKU0058,10,67.14,2024-11-15,retail,671.4,Luxury,20.26,1,Andrés Silva,France,Retail,468.79999999999995,2024-11
O000715,C0185,SKU0054,46,12.44,2024-07-21,retail,572.24,Standard,6.46,1,María Vargas,Germany,Retail,275.08,2024-07
O001351,C0040,SKU0045,36,38.89,2024-12-12,wholesale,1400.04,Premium,16.02,0,Carlos Ortiz,UK,E-commerce,823.32,2024-12
O000425,C0023,SKU0008,10,47.23,2024-02-16,export,472.29999999999995,Gift Box,11.97,0,Luis Sánchez,USA,E-commerce,352.59999999999997,2024-02
O000044,C0116,SKU0025,4,24.44,2024-09-11,export,97.76,Luxury,22.08,0,María Mendoza,Netherlands,E-commerce,9.440000000000012,2024-09
O000662,C0168,SKU0005,36,49.82,2025-05-20,ecommerce,1793.52,Standard,11.72,1,Jorge Castro,USA,Wholesale,1371.6000000000001,2025-05
O000636,C0200,SKU0060,30,65.49,2024-01-04,ecommerce,1964.6999999999998,Gift Box,11.01,1,Jorge Rojas,Chile,Wholesale,1634.3999999999999,2024-01
O000529,C0098,SKU0055,27,21.92,2024-07-07,ecommerce,591.84,Premium,5.84,1,Diego Torres,UK,Distributor,434.16,2024-07
O000988,C0178,SKU0047,47,41.06,2024-09-17,wholesale,1929.8200000000002,Luxury,14.98,0,Lucía Reyes,USA,E-commerce,1225.76,2024-09
O000219,C0014,SKU0018,16,62.6,2025-05-10,ecommerce,1001.6,Luxury,20.89,0,Paula Reyes,France,Distributor,667.36,2025-05
O000821,C0056,SKU0029,40,67.02,2024-01-07,retail,2680.7999999999997,Standard,19.24,0,Diego Gómez,Ecuador,Retail,1911.2,2024-01
O001460,C0147,SKU0022,28,25.13,2025-11-12,wholesale,703.64,Gift Box,19.43,1,Ana Silva,,Corporate,159.59999999999997,2025-11
O000856,C0062,SKU0008,49,45.41,2024-03-14,ecommerce,2225.0899999999997,Gift Box,11.97,0,Miguel Mendoza,France,Retail,1638.56,2024-03
O000610,C0151,SKU0003,32,48.3,2024-05-06,export,1545.6,Seasonal,12.75,0,Fernando Mendoza,Mexico,Distributor,1137.6,2024-05
O000486,C0011,SKU0053,12,43.53,2025-06-16,wholesale,522.36,Gift Box,6.51,1,María Pérez,Netherlands,Wholesale,444.24,2025-06
O001150,C0095,SKU0006,5,42.11,2025-06-06,ecommerce,210.55,Gift Box,11.69,1,Fernando Mendoza,Mexico,Distributor,152.10000000000002,2025-06
O001018,C0041,SKU0041,28,50.41,2024-12-15,retail,1411.48,Standard,6.0,0,Ana Reyes,USA,Retail,1243.48,2024-12
O001086,C0169,SKU0036,32,43.22,2025-05-08,ecommerce,1383.04,,6.94,1,Ana Silva,Spain,,1160.96,2025-05
O000082,C0127,SKU0026,18,31.21,2025-05-03,export,561.78,Standard,6.77,1,María Gómez,Ecuador,Wholesale,439.92,2025-05
O000325,C0103,SKU0032,33,28.15,2025-02-03,export,928.9499999999999,Premium,6.89,1,Ana Sánchez,Mexico,Retail,701.5799999999999,2025-02
O001410,C0186,SKU0002,38,20.95,2025-05-14,ecommerce,796.1,Seasonal,14.04,1,Carlos Ramírez,Germany,Retail,262.58,2025-05
O001081,C0085,SKU0032,6,34.22,2025-07-06,ecommerce,205.32,Premium,6.89,1,Miguel Reyes,UK,Distributor,163.98,2025-07
O000020,C0024,SKU0058,42,79.13,2025-12-02,ecommerce,3323.46,Luxury,20.26,1,Fernando Vargas,Chile,Wholesale,2472.5399999999995,2025-12
O000455,C0144,SKU0020,13,14.56,2025-08-17,wholesale,189.28,Gift Box,17.29,1,Ana Reyes,Germany,Distributor,-35.48999999999998,2025-08
O001111,C0068,SKU0037,43,54.92,2025-12-17,retail,2361.56,Gift Box,20.7,0,Andrés Silva,Spain,Wholesale,1471.46,2025-12
O000839,C0087,SKU0030,47,75.66,2025-08-11,ecommerce,3556.02,Standard,5.77,1,Diego Pérez,Ecuador,Retail,3284.83,2025-08
O000759,C0146,SKU0042,40,18.79,2024-06-09,wholesale,751.5999999999999,Gift Box,16.94,1,Andrés Ortiz,Mexico,Wholesale,73.99999999999991,2024-06
O001341,C0068,SKU0034,27,61.29,2024-09-17,wholesale,1654.83,Gift Box,6.94,1,Andrés Silva,Spain,Wholesale,1467.45,2024-09
O000035,C0089,SKU0008,22,19.05,2024-02-12,ecommerce,419.1,Gift Box,11.97,0,Diego Sánchez,France,Distributor,155.76,2024-02
O000809,C0039,SKU0024,4,59.4,2024-12-30,retail,237.6,Seasonal,18.59,1,Daniela Sánchez,Canada,Wholesale,163.24,2024-12
O001163,C0200,SKU0023,27,70.65,2025-10-07,ecommerce,1907.5500000000002,Standard,8.25,1,Jorge Rojas,Chile,Wholesale,1684.8000000000002,2025-10
O000905,C0051,SKU0051,38,62.47,2024-05-21,retail,2373.86,Premium,16.59,0,Daniela Sánchez,France,Retail,1743.4399999999998,2024-05
O000801,C0027,SKU0034,4,50.47,2024-05-31,ecommerce,201.88,Gift Box,6.94,1,Camila Ramírez,,Corporate,174.12,2024-05
O000097,C0059,SKU0047,35,29.07,2025-12-31,ecommerce,1017.45,Luxury,14.98,0,Miguel Ortiz,France,Retail,493.15,2025-12
O001108,C0114,SKU0059,38,52.86,2024-05-30,wholesale,2008.68,Luxury,18.1,1,Jorge Herrera,Germany,Wholesale,1320.8799999999999,2024-05
O000447,C0033,SKU0054,17,14.71,2024-05-10,ecommerce,250.07000000000002,Standard,6.46,1,Daniela Castro,Ecuador,Retail,140.25,2024-05
O000475,C0185,SKU0007,9,19.39,2025-08-25,ecommerce,174.51,Seasonal,10.88,1,María Vargas,Germany,Retail,76.59,2025-08
O000367,C0023,SKU0034,13,13.86,2025-01-12,retail,180.18,Gift Box,6.94,1,Luis Sánchez,USA,E-commerce,89.96,2025-01
O001465,C0076,SKU0016,34,25.49,2025-10-01,retail,866.66,Standard,21.82,1,Lucía Vargas,Germany,Distributor,124.77999999999994,2025-10
O000761,C0154,SKU0046,39,46.21,2026-01-22,retail,1802.19,Seasonal,13.79,1,Lucía Vargas,,Distributor,1264.38,2026-01
O000919,C0079,SKU0012,40,11.76,2024-09-10,ecommerce,470.4,Standard,23.24,1,Camila Herrera,Netherlands,Retail,-459.19999999999993,2024-09
O001426,C0195,SKU0029,39,74.27,2024-02-07,export,2896.5299999999997,Standard,19.24,0,Luis Silva,Chile,E-commerce,2146.17,2024-02
O000760,C0162,SKU0019,17,21.45,2026-01-16,retail,364.65,Luxury,15.19,1,Lucía Sánchez,UK,Corporate,106.42,2026-01
O000393,C0175,SKU0010,33,10.83,2025-01-18,retail,357.39,Seasonal,10.23,1,Luis Sánchez,UK,Corporate,19.79999999999999,2025-01
O001296,C0046,SKU0043,7,17.85,2024-09-26,ecommerce,124.95000000000002,Standard,7.6,1,Fernando Reyes,Chile,Retail,71.75000000000001,2024-09
O000507,C0039,SKU0042,41,20.99,2024-01-23,ecommerce,860.5899999999999,Gift Box,16.94,1,Daniela Sánchez,Canada,Wholesale,166.0499999999999,2024-01
O000435,C0066,SKU0044,8,67.66,2025-12-24,retail,541.28,Standard,15.86,1,Sofía Castro,Spain,Distributor,414.4,2025-12
O000649,C0143,SKU0007,32,46.09,2024-11-12,retail,1474.88,Seasonal,10.88,1,Andrés Herrera,Canada,E-commerce,1126.72,2024-11
O000943,C0156,SKU0011,34,48.85,2024-05-19,wholesale,1660.9,Luxury,23.93,1,Lucía Reyes,UK,Corporate,847.2800000000001,2024-05
O001232,C0051,SKU0040,34,13.05,2026-01-30,wholesale,443.70000000000005,Standard,16.39,1,Daniela Sánchez,France,Retail,-113.56,2026-01
O001344,C0031,SKU0030,15,13.31,2024-04-21,wholesale,199.65,Standard,5.77,1,Camila Pérez,Germany,Distributor,113.10000000000001,2024-04
O001499,C0172,SKU0033,47,69.56,2024-09-18,retail,3269.32,Standard,24.14,1,Fernando Rojas,Ecuador,E-commerce,2134.7400000000002,2024-09
O000133,C0132,SKU0013,45,48.37,2025-07-05,ecommerce,2176.65,Luxury,14.1,1,Ana Pérez,Netherlands,Wholesale,1542.1499999999999,2025-07
O001075,C0014,SKU0033,32,10.68,2025-11-12,ecommerce,341.76,Standard,24.14,1,Paula Reyes,France,Distributor,-430.72,2025-11
O000973,C0169,SKU0056,17,18.89,2025-05-18,ecommerce,321.13,Seasonal,17.82,1,Ana Silva,Spain,,18.190000000000005,2025-05
O001263,C0184,SKU0055,18,47.23,2024-04-28,export,850.14,Premium,5.84,1,Luis Rojas,UK,Wholesale,745.02,2024-04
O000451,C0154,SKU0040,8,51.8,2024-11-21,retail,414.4,Standard,16.39,1,Lucía Vargas,,Distributor,283.28,2024-11
O000032,C0106,SKU0010,34,44.43,2025-01-11,retail,1510.62,Seasonal,10.23,1,Fernando Torres,France,Retail,1162.8000000000002,2025-01
O000122,C0052,SKU0051,30,51.38,2025-11-22,ecommerce,1541.4,Premium,16.59,0,Sofía Torres,USA,Distributor,1043.7000000000003,2025-11
O001236,C0117,SKU0054,16,51.57,2024-04-27,wholesale,825.12,Standard,6.46,1,Lucía Torres,Ecuador,E-commerce,721.76,2024-04
O001376,C0129,SKU0049,28,39.86,2025-07-26,wholesale,1116.08,Luxury,20.78,1,Lucía Ortiz,Netherlands,Retail,534.24,2025-07
O001479,C0040,SKU0012,4,13.1,2024-12-19,retail,52.4,Standard,23.24,1,Carlos Ortiz,UK,E-commerce,-40.559999999999995,2024-12
O001327,C0135,SKU0013,21,47.77,2025-01-23,retail,1003.1700000000001,Luxury,14.1,1,Fernando Gómez,France,Distributor,707.07,2025-01
O001113,C0057,SKU0057,7,31.17,2025-07-26,export,218.19,Luxury,12.79,1,María Sánchez,Netherlands,E-commerce,128.66000000000003,2025-07
O001348,C0132,SKU0054,31,71.28,2025-09-19,export,2209.68,Standard,6.46,1,Ana Pérez,Netherlands,Wholesale,2009.4200000000003,2025-09
O000256,C0020,SKU0017,31,30.29,2025-08-15,ecommerce,938.99,Gift Box,17.7,1,Luis Vargas,Germany,Corporate,390.29,2025-08
O000893,C0172,SKU0041,29,73.9,2025-07-07,ecommerce,2143.1000000000004,Standard,6.0,0,Fernando Rojas,Ecuador,E-commerce,1969.1000000000001,2025-07
O000360,C0092,SKU0031,8,34.41,2026-01-30,retail,275.28,Standard,23.65,0,Camila Reyes,Mexico,,86.07999999999998,2026-01
O000052,C0100,SKU0037,42,31.76,2024-01-12,ecommerce,1333.92,Gift Box,20.7,0,Paula Castro,USA,Retail,464.5200000000001,2024-01
O000876,C0149,SKU0050,46,18.56,2024-08-13,ecommerce,853.76,Standard,14.34,1,Miguel Vargas,Mexico,Retail,194.11999999999995,2024-08
O000939,C0123,SKU0020,48,72.94,2024-10-02,ecommerce,3501.12,Gift Box,17.29,1,Lucía Vargas,UK,E-commerce,2671.2,2024-10
O000773,C0113,SKU0028,36,44.85,2025-03-11,wholesale,1614.6000000000001,Gift Box,6.0,1,Lucía Morales,Netherlands,Retail,1398.6000000000001,2025-03
O001127,C0122,SKU0060,46,44.88,2025-11-27,ecommerce,2064.48,Gift Box,11.01,1,Andrés Rojas,UK,Retail,1558.0200000000002,2025-11
O001220,C0101,SKU0028,2,52.06,2025-08-30,wholesale,104.12,Gift Box,6.0,1,Daniela Ortiz,Mexico,Wholesale,92.12,2025-08
O000680,C0081,SKU0050,33,79.69,2024-10-28,wholesale,2629.77,Standard,14.34,1,María Silva,Chile,Wholesale,2156.5499999999997,2024-10
O000806,C0093,SKU0060,32,46.38,2025-11-02,retail,1484.16,Gift Box,11.01,1,Valentina Pérez,Mexico,Corporate,1131.8400000000001,2025-11
O000125,C0195,SKU0001,14,19.5,2025-04-26,retail,273.0,Gift Box,6.94,1,Luis Silva,Chile,E-commerce,175.83999999999997,2025-04
O000405,C0030,SKU0011,37,36.8,2024-08-21,ecommerce,1361.6,Luxury,23.93,1,Miguel Pérez,Germany,Retail,476.1899999999999,2024-08
O000731,C0002,SKU0054,22,19.0,2025-05-07,export,418.0,Standard,6.46,1,Andrés Castro,France,Corporate,275.88,2025-05
O001312,C0013,SKU0040,34,66.66,2025-01-09,retail,2266.44,Standard,16.39,1,Camila Herrera,France,E-commerce,1709.1799999999998,2025-01
O000832,C0080,SKU0020,45,22.51,2024-07-11,wholesale,1012.95,Gift Box,17.29,1,Ana Reyes,UK,Retail,234.90000000000012,2024-07
O001072,C0070,SKU0050,16,19.55,2025-07-16,ecommerce,312.8,Standard,14.34,1,Andrés Reyes,Germany,Distributor,83.36000000000001,2025-07
O000726,C0056,SKU0048,34,78.26,2024-12-23,ecommerce,2660.84,Gift Box,20.04,1,Diego Gómez,Ecuador,Retail,1979.4800000000002,2024-12
O000588,C0157,SKU0054,31,34.6,2025-09-11,retail,1072.6000000000001,Standard,6.46,1,Daniela Gómez,USA,,872.34,2025-09
O000608,C0049,SKU0044,23,29.24,2024-01-15,wholesale,672.52,Standard,15.86,1,Paula Vargas,UK,E-commerce,307.73999999999995,2024-01
O000434,C0076,SKU0007,45,46.64,2024-12-28,export,2098.8,Seasonal,10.88,1,Lucía Vargas,Germany,Distributor,1609.1999999999998,2024-12
O000675,C0024,SKU0050,12,37.1,2025-04-17,export,445.20000000000005,Standard,14.34,1,Fernando Vargas,Chile,Wholesale,273.12,2025-04
O001288,C0026,SKU0028,27,30.22,2024-12-17,retail,815.9399999999999,Gift Box,6.0,1,Andrés Morales,UK,Wholesale,653.9399999999999,2024-12
